0,481,160
1,482,158
2,482,158
3,482,158
4,481,157
5,482,157
6,483,158
7,485,161
8,488,157
9,486,164
10,486,163
11,498,174
12,492,174
13,481,179
14,473,183
15,475,171
16,464,170
17,474,168
18,463,166
19,477,168
20,462,164
21,477,169
22,463,166
23,501,248
24,492,244
25,502,283
26,486,277
27,491,256
28,478,257
29,491,249
30,476,254
31,479,251
32,475,248
0,483,159
1,483,156
2,483,157
3,482,157
4,485,156
5,486,155
6,487,155
7,485,159
8,491,157
9,486,163
10,486,163
11,481,175
12,502,172
13,465,187
14,483,181
15,459,175
16,464,170
17,457,171
18,456,170
19,463,170
20,457,168
21,463,171
22,457,172
23,497,247
24,505,243
25,495,279
26,487,254
27,496,281
28,487,267
29,501,285
30,488,272
31,483,273
32,475,254
0,482,161
1,482,158
2,482,159
3,482,159
4,482,158
5,483,158
6,483,158
7,484,161
8,485,161
9,484,164
10,484,164
11,486,175
12,500,174
13,465,180
14,477,181
15,463,175
16,453,175
17,458,172
18,446,174
19,460,170
20,448,173
21,464,171
22,451,175
23,497,247
24,503,243
25,496,276
26,490,257
27,502,280
28,494,272
29,506,283
30,496,276
31,489,275
32,483,269
0,482,163
1,482,162
2,482,162
3,482,162
4,483,161
5,484,161
6,484,161
7,484,164
8,487,163
9,484,166
10,485,166
11,484,178
12,501,174
13,466,183
14,482,179
15,459,176
16,453,175
17,452,175
18,450,173
19,457,173
20,451,172
21,458,174
22,453,173
23,498,247
24,507,243
25,496,277
26,496,259
27,502,283
28,497,276
29,505,286
30,498,280
31,489,280
32,487,273
0,482,164
1,482,162
2,482,162
3,481,162
4,483,161
5,484,161
6,484,161
7,484,164
8,488,162
9,484,168
10,485,168
11,485,181
12,500,175
13,469,180
14,485,175
15,461,168
16,461,169
17,453,165
18,459,168
19,458,165
20,458,168
21,459,167
22,459,170
23,498,251
24,506,248
25,505,294
26,501,290
27,508,326
28,507,328
29,510,331
30,510,335
31,497,332
32,497,336
0,480,163
1,479,161
2,479,162
3,480,162
4,480,161
5,480,161
6,482,161
7,485,163
8,488,162
