0,320,134
1,321,131
2,322,131
3,322,131
4,318,132
5,318,132
6,317,132
7,323,133
8,316,134
9,321,136
10,319,137
11,335,148
12,305,148
13,352,162
14,296,162
15,369,166
16,300,151
17,374,167
18,300,149
19,376,166
20,302,145
21,373,167
22,301,146
23,338,187
24,322,191
25,352,217
26,329,217
27,364,244
28,338,220
29,366,249
30,340,218
31,363,255
32,342,233
0,319,134
1,321,131
2,322,131
3,322,131
4,318,131
5,318,132
6,317,132
7,324,133
8,316,134
9,321,136
10,318,137
11,335,148
12,305,148
13,352,162
14,295,162
15,347,161
16,299,152
17,345,160
18,299,150
19,344,157
20,301,148
21,344,158
22,301,149
23,339,187
24,321,191
25,352,216
26,328,217
27,364,244
28,339,220
29,366,249
30,340,218
31,363,255
32,342,233
0,319,134
1,321,131
2,322,131
3,322,131
4,318,131
5,318,132
6,317,132
7,324,133
8,316,133
9,321,136
10,318,137
11,335,148
12,306,148
13,351,162
14,295,162
15,347,160
16,299,152
17,346,158
18,299,150
19,345,155
20,301,148
21,344,156
22,301,150
23,339,187
24,321,191
25,352,216
26,328,218
27,364,244
28,339,220
29,366,249
30,340,218
31,363,255
32,342,233
0,319,134
1,321,131
2,322,131
3,322,131
4,318,131
5,318,131
6,317,132
7,324,133
8,316,133
9,321,136
10,318,137
11,335,149
12,306,148
13,351,163
14,295,162
15,348,160
16,299,154
17,347,159
18,299,151
19,346,156
20,300,150
21,345,157
22,301,151
23,339,187
24,321,191
25,352,216
26,328,218
27,364,244
28,339,220
29,366,249
30,340,218
31,363,255
32,342,233
0,319,134
1,321,131
2,322,131
3,323,131
4,318,131
5,317,131
6,317,132
7,324,133
8,316,133
9,321,136
10,318,137
11,335,149
12,306,148
13,351,163
14,295,162
15,348,160
16,298,154
17,347,159
18,299,152
19,345,156
20,300,150
21,345,157
22,301,152
23,339,187
24,321,191
25,352,216
26,328,218
27,364,244
28,339,220
29,366,249
30,340,218
31,363,255
32,343,233
0,319,134
1,321,131
2,322,131
3,323,131
4,318,131
5,317,131
6,317,132
7,324,133
8,316,133
9,321,136
10,318,137
11,335,149
12,306,148
13,351,163
14,295,162
15,337,158
16,299,154
17,334,157
18,299,152
19,333,154
20,300,150
21,333,155
22,300,151
23,339,187
24,321,191
25,352,216
26,328,218
27,364,243
28,339,220
29,366,249
30,341,218
31,363,255
32,343,233
0,319,134
1,321,131
2,322,131
3,323,131
4,318,131
5,317,131
6,317,132
7,324,133
8,316,133
9,321,136
10,317,137
11,335,149
12,306,148
13,351,163
14,295,162
15,345,159
16,299,154
17,343,158
18,298,153
19,342,155
20,299,151
21,342,156
22,300,152
23,339,187
24,321,191
25,352,216
26,328,218
27,364,243
28,339,220
29,366,249
30,341,218
31,363,255
32,343,233
0,319,133
1,320,131
2,321,131
3,322,131
4,318,131
5,317,131
6,317,131
7,324,133
8,316,133
9,321,136
10,317,137
11,335,149
12,306,148
13,351,163
14,295,162
15,346,159
16,298,154
17,344,157
18,296,153
19,343,154
20,297,151
21,343,155
22,298,153
23,339,187
24,321,191
25,352,216
26,328,218
