0,195,147
1,190,143
2,187,142
3,185,141
4,197,144
5,199,145
6,201,145
7,179,140
8,202,146
9,191,147
10,197,149
11,155,147
12,224,152
13,150,148
14,271,147
15,164,146
16,277,137
17,159,138
18,283,136
19,170,146
20,278,137
21,171,146
22,274,137
23,140,209
24,186,215
25,153,236
26,233,235
27,156,278
28,235,288
29,156,288
30,225,300
31,167,287
32,259,297
0,193,140
1,189,138
2,187,138
3,185,138
4,196,139
5,199,139
6,201,139
7,179,137
8,203,141
9,191,141
10,198,145
11,156,146
12,238,146
13,124,154
14,273,143
15,150,192
16,257,139
17,152,200
18,254,137
19,158,202
20,246,138
21,158,199
22,246,140
23,145,208
24,200,216
25,158,231
26,238,246
27,157,277
28,241,299
29,157,287
30,232,308
31,167,287
32,262,316
0,193,141
1,186,139
2,182,138
3,180,138
4,196,138
5,199,139
6,201,138
7,177,137
8,203,140
9,191,142
10,198,144
11,155,146
12,235,147
13,126,162
14,279,144
15,151,201
16,299,146
17,152,208
18,309,147
19,158,209
20,307,148
21,158,206
22,298,145
23,147,209
24,200,218
25,158,232
26,237,253
27,156,277
28,238,299
29,158,286
30,232,308
31,167,296
32,251,323
0,193,138
1,182,137
2,179,137
3,176,137
4,195,135
5,198,135
6,200,135
7,175,137
8,202,137
9,189,140
10,197,141
11,152,146
12,233,145
13,126,161
14,288,141
15,156,190
16,311,146
17,159,197
18,319,150
19,163,198
20,316,151
21,163,195
22,311,148
23,147,213
24,199,220
25,157,230
26,234,250
27,153,277
28,238,293
29,157,282
30,231,299
31,164,294
32,253,323
0,182,139
1,172,138
2,169,138
3,167,137
4,185,136
5,184,136
6,189,136
7,167,137
8,191,138
9,178,140
10,185,141
11,141,148
12,220,145
13,125,164
14,282,141
15,146,199
16,301,155
17,150,206
18,306,153
19,155,208
20,301,159
21,154,205
22,297,159
23,139,214
24,194,220
25,154,234
26,228,253
27,152,283
28,238,305
29,154,292
30,231,316
31,161,289
32,256,320
0,179,138
1,171,137
2,168,137
3,166,137
4,179,136
5,181,136
6,184,134
7,163,138
8,189,137
9,175,140
10,182,141
11,139,152
12,216,145
13,128,177
14,272,150
15,145,204
16,296,161
17,147,211
18,302,155
19,152,211
20,296,157
21,152,209
22,295,163
23,140,217
24,193,220
25,151,241
26,219,252
27,148,288
28,234,305
29,150,299
30,229,315
31,153,296
32,253,318
0,180,142
1,173,143
2,169,143
3,167,142
4,182,138
5,184,137
6,186,136
7,163,142
8,189,138
9,175,147
10,183,146
11,136,155
12,217,146
13,122,179
14,261,161
15,133,223
16,286,188
17,135,231
18,290,195
19,139,233
20,287,194
21,139,229
22,285,192
23,139,216
24,195,218
25,145,240
26,222,256
27,149,287
28,238,308
29,151,297
30,233,319
31,154,292
32,257,321
0,177,141
1,171,142
2,169,142
3,165,141
4,179,138
5,182,138
6,184,136
7,160,142
8,186,137
9,173,145
10,182,147
11,134,155
12,217,146
13,124,177
14,256,162
15,143,216
16,282,191
17,150,224
18,286,199
19,153,226
20,282,198
21,153,223
22,279,196
23,137,218
24,195,219
25,142,237
26,222,257
27,148,284
28,244,293
29,150,292
30,232,317
31,155,287
32,258,319
0,173,144
1,168,142
2,165,142
3,162,141
4,177,139
5,180,139
6,182,138
7,158,142
8,186,138
9,169,146
10,178,147
11,131,154
12,217,147
13,121,173
14,254,161
15,143,205
16,271,186
17,147,211
18,274,191
19,152,213
20,269,190
21,152,211
22,267,189
23,137,225
24,197,222
25,131,241
26,223,264
27,146,290
28,242,306
29,151,295
30,232,317
31,150,313
32,253,327
0,178,152
1,174,148
2,171,147
3,167,146
4,184,148
5,187,148
6,190,148
7,158,145
8,193,147
9,171,152
10,182,153
11,133,154
12,218,148
13,108,169
14,256,162
15,132,210
16,275,180
17,135,217
18,278,188
19,139,219
20,273,187
21,139,216
22,270,186
23,138,227
24,200,226
25,136,242
26,239,262
27,145,289
28,247,296
29,148,295
30,232,316
31,150,295
32,253,320
0,167,151
1,161,147
2,158,146
3,156,145
4,166,147
5,168,147
6,172,147
7,153,144
8,180,143
9,164,151
10,173,152
11,130,153
12,217,148
13,101,165
14,252,165
15,94,198
16,250,194
17,89,203
18,253,198
19,94,201
20,245,197
21,98,199
22,243,196
23,139,227
24,200,228
25,136,245
26,238,254
27,145,285
28,241,292
29,149,291
30,231,304
31,150,293
32,253,300
0,167,151
1,161,147
2,159,147
3,156,146
4,168,146
5,171,146
6,174,146
7,154,144
8,179,143
9,164,151
10,173,152
11,130,153
12,218,148
13,97,164
14,250,164
15,102,198
16,253,199
17,99,202
